date,totalProfit,totalCost,netRevenue
2023-05-04,95.0,47.5,47.5
2023-05-05,85.0,42.5,42.5
2023-05-06,105.0,52.5,52.5
2023-05-07,100.0,50.0,50
2023-05-08,120.0,60.0,60
2023-05-09,90.0,45.0,45
2023-05-10,110.0,55.0,55
2023-05-11,95.0,47.5,47.5
2023-05-12,85.0,42.5,42.5
2023-05-13,105.0,52.5,52.5
2023-05-14,100.0,50.0,50
2023-05-15,120.0,60.0,60
2023-05-16,90.0,45.0,45
2023-05-17,110.0,55.0,55
2023-05-18,95.0,47.5,47.5
2023-05-19,85.0,42.5,42.5
2023-05-20,105.0,52.5,52.5
2023-05-21,100.0,50.0,50
2023-05-22,120.0,60.0,60
2023-05-23,90.0,45.0,45
2023-05-24,110.0,55.0,55
2023-05-25,95.0,47.5,47.5
2023-05-26,85.0,42.5,42.5
2023-05-27,105.0,52.5,52.5
2023-05-28,100.0,50.0,50
2023-05-29,120.0,60.0,60
2023-05-30,90.0,45.0,45
2023-05-31,110.0,55.0,55
2023-06-01,150.0,75.0,75
2023-06-02,140.0,70.0,70
2023-06-03,130.0,65.0,65
2023-06-04,120.0,60.0,60
2023-06-05,110.0,55.0,55
2023-06-06,130.0,65.0,65
2023-06-07,140.0,70.0,70
2023-06-08,150.0,75.0,75
2023-06-09,160.0,80.0,80
2023-06-10,140.0,70.0,70
2023-06-11,120.0,60.0,60
2023-06-12,100.0,50.0,50
2023-06-13,120.0,60.0,60
2023-06-14,140.0,70.0,70
2023-06-15,160.0,80.0,80
2023-06-16,140.0,70.0,70
2023-06-17,120.0,60.0,60
2023-06-18,100.0,50.0,50
2023-06-19,120.0,60.0,60
2023-06-20,140.0,70.0,70
2023-06-21,160.0,80.0,80
2023-06-22,140.0,70.0,70
2023-06-23,120.0,60.0,60
2023-06-24,100.0,50.0,50
2023-06-25,120.0,60.0,60
2023-06-26,140.0,70.0,70
2023-06-27,160.0,80.0,80
2023-06-28,140.0,70.0,70
2023-06-29,120.0,60.0,60
2023-06-30,100.0,50.0,50
2023-07-01,120.0,60.0,60
2023-07-02,140.0,70.0,70
2023-07-03,160.0,80.0,80
2023-07-04,140.0,70.0,70
2023-07-05,120.0,60.0,60
2023-07-06,100.0,50.0,50
2023-07-07,120.0,60.0,60
2023-07-08,140.0,70.0,70
2023-07-09,160.0,80.0,80
2023-07-10,140.0,70.0,70
2023-07-11,120.0,60.0,60
2023-07-12,100.0,50.0,50
2023-07-13,120.0,60.0,60
2023-07-14,140.0,70.0,70
2023-07-15,160.0,80.0,80
2023-07-16,140.0,70.0,70
2023-07-17,120.0,60.0,60
2023-07-18,100.0,50.0,50
2023-07-19,120.0,60.0,60
2023-07-20,140.0,70.0,70
2023-07-21,160.0,80.0,80
2023-07-22,140.0,70.0,70
2023-07-23,120.0,60.0,60
2023-07-24,100.0,50.0,50
2023-07-25,120.0,60.0,60
2023-07-26,140.0,70.0,70
2023-07-27,160.0,80.0,80
2023-07-28,140.0,70.0,70
2023-07-29,120.0,60.0,60
2023-07-30,100.0,50.0,50
2023-07-31,120.0,60.0,60
2023-08-01,140.0,70.0,70
2023-08-02,160.0,80.0,80
2023-08-03,140.0,70.0,70
2023-08-04,120.0,60.0,60
2023-08-05,100.0,50.0,50
2023-08-06,120.0,60.0,60
2023-08-07,140.0,70.0,70
2023-08-08,160.0,80.0,80
2023-08-09,140.0,70.0,70
2023-08-10,120.0,60.0,60
2023-08-11,100.0,50.0,50
2023-08-12,120.0,60.0,60
2023-08-13,140.0,70.0,70
2023-08-14,160.0,80.0,80
2023-08-15,140.0,70.0,70
2023-08-16,120.0,60.0,60
2023-08-17,100.0,50.0,50
2023-08-18,120.0,60.0,60
2023-08-19,140.0,70.0,70
2023-08-20,160.0,80.0,80
2023-08-21,140.0,70.0,70
2023-08-22,120.0,60.0,60
2023-08-23,100.0,50.0,50
2023-08-24,120.0,60.0,60
2023-08-25,140.0,70.0,70
2023-08-26,160.0,80.0,80
2023-08-27,140.0,70.0,70
2023-08-28,120.0,60.0,60
2023-08-29,100.0,50.0,50
2023-08-30,120.0,60.0,60
2023-08-31,140.0,70.0,70
2023-09-01,160.0,80.0,80
2023-09-02,140.0,70.0,70
2023-09-03,120.0,60.0,60
2023-09-04,100.0,50.0,50
2023-09-05,120.0,60.0,60
2023-09-06,140.0,70.0,70
2023-09-07,160.0,80.0,80
2023-09-08,140.0,70.0,70
2023-09-09,120.0,60.0,60
2023-09-10,100.0,50.0,50
2023-09-11,120.0,60.0,60
2023-09-12,140.0,70.0,70
2023-09-13,160.0,80.0,80
2023-09-14,140.0,70.0,70
2023-09-15,120.0,60.0,60
2023-09-16,100.0,50.0,50
2023-09-17,120.0,60.0,60
2023-09-18,140.0,70.0,70
2023-09-19,160.0,80.0,80
2023-09-20,140.0,70.0,70
2023-09-21,120.0,60.0,60
2023-09-22,100.0,50.0,50
2023-09-23,120.0,60.0,60
2023-09-24,140.0,70.0,70
2023-09-25,160.0,80.0,80
2023-09-26,140.0,70.0,70
2023-09-27,120.0,60.0,60
2023-09-28,100.0,50.0,50
2023-09-29,120.0,60.0,60
2023-09-30,140.0,70.0,70
2023-10-01,160.0,80.0,80
2023-10-02,140.0,70.0,70
2023-10-03,120.0,60.0,60
2023-10-04,100.0,50.0,50
2023-10-05,120.0,60.0,60
2023-10-06,140.0,70.0,70
2023-10-07,160.0,80.0,80
2023-10-08,140.0,70.0,70
2023-10-09,120.0,60.0,60
2023-10-10,140.0,70.0,70
2023-10-11,160.0,80.0,80
2023-10-12,140.0,70.0,70
2023-10-13,120.0,60.0,60
2023-10-14,100.0,50.0,50
2023-10-15,120.0,60.0,60
2023-10-16,140.0,70.0,70
2023-10-17,160.0,80.0,80
2023-10-18,140.0,70.0,70
2023-10-19,120.0,60.0,60
2023-10-20,100.0,50.0,50
2023-10-21,120.0,60.0,60
2023-10-22,140.0,70.0,70
2023-10-23,160.0,80.0,80
2023-10-24,140.0,70.0,70
2023-10-25,120.0,60.0,60
2023-10-26,100.0,50.0,50
2023-10-27,120.0,60.0,60
2023-10-28,140.0,70.0,70
2023-10-29,160.0,80.0,80
2023-10-30,140.0,70.0,70
2023-10-31,200.0,50.0,170
2023-11-01,200.0,50.0,200
2023-11-02,200.0,50.0,150
2023-11-03,200.0,50.0,180
2023-11-04,200.0,50.0,140
2023-11-05,200.0,50.0,190
2023-11-06,200.0,50.0,160
2023-11-07,200.0,50.0,120
2023-11-08,200.0,50.0,190
2023-11-09,200.0,50.0,170
2023-11-10,200.0,50.0,200
2023-11-11,200.0,50.0,130
2023-11-12,200.0,50.0,190
2023-11-13,200.0,50.0,150
2023-11-14,200.0,50.0,180
2023-11-15,200.0,50.0,140
2023-11-16,200.0,50.0,190
2023-11-17,200.0,50.0,170
2023-11-18,200.0,50.0,200
2023-11-19,200.0,50.0,160
2023-11-20,200.0,50.0,190
2023-11-21,200.0,50.0,180
2023-11-22,200.0,50.0,150
2023-11-23,200.0,50.0,200
2023-11-24,200.0,50.0,170
2023-11-25,160.0,80.0,80
2023-11-26,140.0,70.0,70
2023-11-27,120.0,60.0,60
2023-11-28,100.0,50.0,50
2023-11-29,120.0,60.0,60
2023-11-30,140.0,70.0,70
2023-12-01,160.0,80.0,80
2023-12-02,140.0,70.0,70
2023-12-03,120.0,60.0,60
2023-12-04,100.0,50.0,50
2023-12-05,210.0,150.0,60
2023-12-05,150.0,120.5,29.5
2023-12-06,248.0,197.6,50.4
